julianHr,MSky,MIllm,TIllm,tempc1,windmps1,rainmm1,vism1
430596,,,,-0.32367132877506,1.01626031471866,-0.294922843276607,0.192834329515739
430597,,,,-0.303271594872649,1.59678905133529,-0.199628840882694,-0.131682434856758
430598,,,,-0.287426776746768,1.60396548890565,0.514765215335832,-2.18220859546915
430599,,,,-0.304258194379386,0.775396462641824,0.760609441405059,-2.59499532220145
430600,,,,-0.304407526678996,0.47316466496008,1.19827976722336,-3.49313017640711
430601,,,,-0.350373437609387,0.438301672397658,0.63386894966385,-1.6583951617885
430602,,,,-0.271117029074067,0.570256630079064,0.120582552062346,-0.34743932577609
430603,,,,-0.148530177669478,1.20570621099548,-0.0446038434779435,-0.0542016268175282
430604,,,,-0.0452455943490941,1.59916355611933,-0.216595535514197,0.000907766377977733
430605,,,,0.0332111982949376,1.67606389345612,1.19199870375402,-3.33052656781127
430606,,,,-0.0305714507340286,1.75958905174386,0.541835833064167,-1.16589610249067
430607,,,,-0.163506851021604,0.923014708385582,0.100325780958342,-0.320907195291432
430608,,,,-0.188752734627,0.588216290431606,0.0401412283790245,-0.184368749473712
430609,,,,-0.28500924976707,-0.165923741707345,-0.117189755352807,0.20852205238543
430610,,,,-0.216139323151554,0.306523001924588,0.769985340488111,-2.18914742937731
430611,,,,-0.231907648766749,-0.168309869670345,1.16234770971973,-3.09126015091586
430612,,,,-0.210518673571152,-0.189276592388571,1.66101491151997,-4.08509210873401
430613,,,,-0.201710331184317,-0.677717669331789,1.83969755665073,-4.39787327002846
430614,,,,-0.236093792683935,-0.866486259098251,2.04088278301957,-4.31081272182579
430615,,,,-0.303556207281678,-1.04089915163565,1.64643296407494,-3.34643215966961
430616,,,,-0.224755700673552,-0.0842145390552863,1.17057807548346,-2.39312004971136
430617,,,,-0.212653722745928,0.440546221316295,1.24188389487617,-2.86762302840964
430618,,,,-0.256243435573555,0.708226469527622,0.867183683941834,-2.19465560365764
430619,,,,-0.296992426821077,0.808150676287625,1.13929886711648,-2.66493639831246
430620,,,,-0.399550969927151,0.831039499687929,0.28335606637933,-0.719903669204936
430621,,,,-0.449160194592856,0.748150255980464,0.152706491636858,-0.310880482305939
430622,,,,-0.517025850492932,0.397892853875018,-0.205467190911612,0.275097955525326
430623,,,,-0.460962526909541,0.879956455755727,-0.0791000329456633,0.0438725556082985
430624,,,,-0.401577886820592,0.769286987984352,0.281429552738165,-0.885653203027063
430625,,,,-0.322949489779032,0.857124791249804,-0.039675890696863,0.201111551820751
430626,,,,-0.19295884411659,1.44391248162968,0.148802661821679,-0.176466586767967
430627,,,,-0.167948843238727,1.40692269192891,0.0671376006443915,-0.0922621883260811
430628,,,,-0.206896330448982,1.34675468437977,0.097336401821234,-0.336516694756039
430629,,,,-0.211959993705056,1.10811124520462,0.467419312177281,-1.51377467334057
430630,,,,-0.291005010876646,0.292152846260853,-0.0232670680626161,-0.605566493698282
430631,,,,-0.339696589206573,0.981887551294283,1.25091823912142,-3.64595379867903
430632,,,,-0.42490623892993,0.648270165121153,1.20103581045331,-2.6657666088192
430633,,,,-0.526258315200813,1.14900932161406,-0.0278632081389403,-0.0110461611282171
430634,,,,-0.543217003222836,1.17390442234156,0.147826833127427,-0.0932222603016041
430635,,,,-0.692312316787373,0.301046291067457,0.840617180866815,-2.0282173637019
430636,,,,-0.754394196360569,0.564326703228752,-0.010880203905386,-0.0220906107097798
430637,,,,-0.816602198126631,0.362142946276137,-0.0318810889314365,-0.0454705185496612
430638,,,,-0.902175497376112,-0.688213570351222,0.0607132510813093,-0.201224232125976
430639,,,,-0.910378458486754,-0.608539480589489,0.00389895201854143,-0.0931531153553736
430640,,,,-1.04997935197014,-1.23494113843858,0.0993615626969128,-0.290939935315098
430641,,,,-1.03868968271788,-0.606809667740594,0.39491705778134,-0.985474799687634
430642,,,,-0.967201114947865,0.348013679207512,0.487159243994063,-1.32621600332941
430643,,,,-0.996160089613869,0.154637978189359,0.215593143906366,-0.494411714234124
430644,,,,-1.02247246853846,0.322505636177037,0.261026804617291,-0.665991207363805
430645,,,,-0.969968934157905,0.709479088731198,0.365568186375187,-0.972799021878323
430646,,,,-1.02993391073236,0.730397061304496,0.0240993883922654,-0.131386641201408
430647,,,,-0.969090863710592,0.309129371471593,-0.20701183544965,0.399963018751198
430648,,,,-0.828823766114513,0.59529444827381,-0.13842702979831,0.245610241547719
430649,,,,-0.760367610394518,0.603690046790803,-0.0335782399146091,-0.0723007807428688
430650,,,,-0.744504439075407,0.560172914245711,0.130161943352345,-0.316740919426427
430651,,,,-0.729493282645332,0.528947720699893,-0.0331582250281463,-0.0322541097280315
430652,,,,-0.687386877579398,1.01358686389666,0.171823488553522,-0.567045491144741
430653,,,,-0.718419658607242,1.58647614517079,0.228894063764164,-0.662349587868813
430654,,,,-0.677819567807412,1.24571355584468,0.970485158614613,-2.32209179946593
430655,,,,-0.80225510327418,0.819565024473549,0.316624548146646,-0.875703502029403
430656,,,,-0.920175634962721,0.334717504183026,0.49898149026124,-1.5131109885064
430657,,,,-1.01764344490668,0.194762052752937,-0.211561807976169,0.399185909310776
430658,,,,-1.06906315476996,-0.0461388475858302,0.00267369000184862,-0.159606258364299
430659,,,,-1.16772650888632,-0.418817806841857,0.207740699332124,-0.647070910948075
430660,,,,-1.24714212436423,-1.26208904338516,1.19053748750109,-3.12152359107408
430661,,,,-1.22655370440024,-1.2295918943247,1.0515972787521,-2.97720940557862
430662,,,,-1.33674788520116,-1.29699226657122,0.0619031044236447,-0.182207769378699
430663,,,,-1.29029247510673,-0.857692503388403,-0.099581528549601,0.162620198892022
430664,,,,-1.29933206411815,-0.381653228770965,-0.32034546034553,0.277711478964922
430665,,,,-1.36657701982447,-0.267883699824631,-0.322680567618967,0.0619030377965305
430666,,,,-1.29859922625826,0.48808100636195,0.354636363624974,-1.4079077522536
430667,,,,-1.24463578561881,1.04151183327763,0.435268175780604,-1.50716446643269
430668,,,,-1.22440846321324,0.971856582986958,0.99546811010616,-2.84552589994772
430669,,,,-1.30886781308128,0.67498827236469,0.678532211772888,-2.0555184255958
430670,,,,-1.35446419417853,0.698760170379472,1.0574278653656,-3.07670355217598
430671,,,,-1.28999976424023,0.509697615710123,1.14238950395365,-3.17790218820913
430672,,,,-1.06960632006381,0.603839934547027,0.224522613577907,-0.876290108836461
430673,,,,-0.927560427016883,0.503923523138893,0.651546832822027,-2.44256289984432
430674,,,,-0.864349623989818,0.156719255411595,-0.458217885545136,0.47662411322372
430675,,,,-0.734968262751183,0.19380708227097,-0.381642172029083,0.480267525723911
430676,,,,-0.8211456974843,-0.0101138480258721,-0.286374139524323,0.486822494016263
430677,,,,-0.843986469819225,-0.326884078964614,-0.210769707529674,0.42606282190181
430678,,,,-0.946372194736309,-0.846266786346898,-0.156490899282601,0.38366852234472
430679,,,,-1.00950630533196,-0.833011284062306,-0.00807779562964875,0.237745841931386
430680,,,,-1.27053720504788,-0.846753476987598,0.0792186447037125,0.152873226682271
430681,,,,-1.52228725457904,-0.676836349894031,0.203524619053108,-0.258476009654951
430682,,,,-1.61646547089831,-0.0165595273426682,0.0218085967436683,-0.0700329864969831
430683,,,,-1.72563016669803,-0.0991554796771429,-0.0311479133969458,0.208713162175648
430684,,,,-1.80576354762818,-0.0344261519737634,-0.0198597013921042,0.249610568399089
430685,,,,-1.83135072941043,-0.365894792604942,-0.0410812740938046,0.319375340506673
430686,,,,-1.86544430138025,-0.293502960140166,0.0110618904368065,0.261967257730374
430687,,,,-2.02768382138314,-0.832715586320854,-0.0197731946700373,0.298952904427487
430688,,,,-2.13772347948292,-0.96323432015276,-0.0456292192845532,0.318662034800934
430689,,,,-2.18557684456395,-0.549580624214949,-0.0599479275552584,0.251638088548924
430690,,,,-2.25933628704421,-0.356421094259674,-0.14855794444038,0.380794822812049
430691,,,,-2.34612529529701,-0.62630527982186,-0.0681777038541546,0.304518132810759
430692,,,,-2.33621595691282,-0.369811070550216,-0.200933908058547,0.37741025083571
430693,,,,-2.42154162105109,-0.0967778737377461,-0.211994206156369,0.434687323688193
430694,,,,-2.41467662422851,-0.204654835536805,-0.162965269904023,0.256924043353647
430695,,,,-2.06288529179909,0.136293121005448,0.0312242581054165,-0.0276655817111131
430696,,,,-1.72607651345379,0.210626087602289,-0.25936704485037,0.471626309115482
430697,,,,-1.56489694306046,0.0971438409213227,-0.280659338378325,0.462043394641769
430698,,,,-1.54517101965717,-0.832665954560039,-0.237172165427028,0.440625356138389
430699,,,,-1.30400076969269,-0.384999248925472,-0.247536031141651,0.451211612028424
430700,,,,-1.15856931324868,-0.257520954336336,-0.23518554174527,0.493157083518155
430701,,,,-1.13902699500256,-0.312803779356514,-0.24041734015454,0.488645583566224
430702,,,,-1.13253957900404,-0.52974594619306,-0.0668873783562321,0.000257579102612565
430703,,,,-1.24787998252982,-1.14042569206217,0.276752906834689,-0.813935221665799
430704,,,,-1.42324586004812,-0.702209293473606,0.0279683152857167,-0.245133207382369
430705,,,,-1.59812588173901,-0.910621204212711,0.0117415567710867,-0.248845703677687
430706,,,,-1.641639871462,-0.610869092589303,-0.0189868149504134,-0.0988291990037037
430707,,,,-1.59637127201048,-0.471263122908309,-0.0204370719934823,-0.258610827249403
430708,,,,-1.66155285312197,-0.525406743388258,0.0969531926859295,-0.588698767925969
430709,,,,-1.69997726840649,-0.848196461779732,0.697025471169684,-1.95956646126067
430710,,,,-1.81003227258638,-0.823021915185097,-0.0385682742658896,-0.50330574369991
430711,,,,-1.83770767500555,-0.832629738187955,0.0635228985563274,-0.302141999644909
430712,,,,-1.88730331341017,-0.831337104824662,0.000528488882309367,-0.145020676820215
430713,,,,-1.90424024163317,-1.02228866373297,0.122921708824005,-0.490844253841566
430714,,,,-1.90100264443417,-1.17514801984976,0.472344846346874,-1.38085790942869
430715,,,,-1.87396924533606,0.112819290919771,0.208297059488444,-0.807345896402885
430716,,,,-1.86259963506271,0.630548564390959,0.520222654174392,-1.67511034545959
430717,,,,-1.96012083297368,0.247274779528404,0.147160595323634,-0.701950150380925
430718,,,,-2.0155788307306,0.338392623420146,-0.0735499588539367,-0.112508180668605
430719,,,,-1.93269981447286,-0.0473637551554956,-0.0980968434665088,0.00430464823833134
430720,,,,-1.74708560083387,-0.267687243572748,-0.0792853629666557,-0.0465503865690912
430721,,,,-1.51465004050607,-0.204612205770601,-0.174905881852063,0.201301466070729
430722,,,,-1.23414419564369,0.269679122063932,-0.102238167682833,-0.0670105159908446
430723,,,,-1.27223018988495,-0.369512803999653,-0.0753953440666949,-0.0251108553889582
430724,,,,-1.16526516761702,0.435286378412415,0.0245646047443507,-0.283618948367445
430725,,,,-1.07741905011993,0.882756427356942,0.554552531743398,-1.6913814339444
430726,,,,-1.05836017318398,1.63405076800317,0.169493386408028,-0.739398325521454
430727,,,,-1.18544516683299,2.07145062088073,-0.171016701780511,0.000665843587664752
430728,,,,-1.41912113755461,0.881614227862802,0.232579101889886,-1.38708503523425
430729,,,,-1.60524319041204,-0.0857591891394988,-0.335776947751936,0.13570451416093
430730,,,,-1.77868244488786,-0.898307912282764,-0.2346259387506,-0.109202038837012
430731,,,,-1.72797308290086,-0.615787246641824,-0.305870549764995,0.0602621948877463
430732,,,,-1.86970643631443,-1.11000310761285,-0.205577202892317,-0.170770560276522
430733,,,,-1.8606868017414,-0.975752814898131,0.0788297956099992,-0.782274407314226
430734,,,,-1.84159773511022,-0.690886278490858,-0.0381382224805172,-0.640869233772026
430735,,,,-1.80482249181622,-0.679165954723691,0.493832225953158,-2.03010474925564
430736,,,,-1.64560756204224,0.385065704009176,0.636224550264069,-2.45995838760288
430737,,,,-1.6519387379018,0.246234688185948,0.393628365688961,-1.75945099513355
430738,,,,-1.67873607595468,-0.0080221433287336,0.0459070657822401,-0.791884640971577
430739,,,,-1.73062291763557,0.134256797147469,0.446739126291887,-1.97975387202321
430740,,,,-1.76662901515826,-0.19607849384272,0.235005707496095,-1.20898132632863
430741,,,,-1.81444276423281,-0.251214301556793,-0.157480062560877,-0.341088097159007
430742,,,,-1.73512493973837,0.221319037611832,0.122401193239151,-1.16982150073168
430743,,,,-1.61273820721754,-0.191280162240632,0.969868849113221,-2.95507681032808
430744,,,,-1.517552663066,-0.346603396936781,0.685805428488373,-2.50177841479563
430745,,,,-1.3667518067632,-0.100032850499114,0.925834500556916,-3.03532883679657
430746,,,,-1.2640598105788,-0.212161459852612,0.946555317515968,-3.10206476443132
430747,,,,-1.27377120804617,-0.963840602069244,0.696878381775401,-2.46116454610526
430748,,,,-1.2449117085269,-1.57188692536258,0.479431017932046,-1.85448255914614
430749,,,,-1.19789756567964,-1.17995749970847,0.912509587700584,-2.47897463458517
430750,,,,-1.19943543511867,-1.25222010888503,0.662983656503842,-1.90991450535296
430751,,,,-1.22836403850635,-1.13428974736856,0.714627686473465,-2.05225944606755
430752,,,,-1.28907288929409,-1.05381362581932,0.932559724770998,-2.4829252743851
430753,,,,-1.4265664453975,-1.1726827897994,0.223011043642888,-0.697445548100599
430754,,,,-1.48202404092546,-0.954449083854252,0.0189188259198631,-0.208379370536692
430755,,,,-1.5483747275948,-1.10640894227432,0.39030892654971,-1.06982149214807
430756,,,,-1.60909015384776,-1.0806687264862,0.236903765437278,-1.05871335731648
430757,,,,-1.75221296848131,-1.16904161730427,0.426476662120564,-1.49521254688048
430758,,,,-1.84020966938933,-1.09157174939282,0.0558807888898503,-0.210840569581914
430759,,,,-1.87419215842027,-0.845346825756493,0.223835391628444,-0.742136857871375
430760,,,,-1.99370838976844,-1.07785688723019,-0.0106768199095466,-0.124399199985966
430761,,,,-2.05455018842776,-0.783053124708721,-0.125922318655201,0.139154101386098
430762,,,,-2.10199567155755,-0.610819917942686,-0.133010247581489,0.15311610286393
430763,,,,-2.30812591147672,-1.32109011584092,-0.134545191569818,0.26831330999449
430764,,,,-2.27075735539071,-0.126557198802435,-0.105875554822982,0.332501438413182
430765,,,,-2.31426703280354,-0.508379376690055,-0.0137811469524557,0.269338408608525
430766,,,,-2.27946808312296,-1.12031816893834,0.0293421698354728,0.219411064062144
430767,,,,-2.00210423544442,-1.00121086620941,0.0326741389254213,0.220052498116764
430768,,,,-1.72446173012918,-1.47287931157501,0.13275955445147,0.0336939635431576
430769,,,,-1.22122838910964,0.666065658756726,-0.154773041521803,0.345030639670489
430770,,,,-1.32946950361436,-0.00733722101779465,-0.260736593599485,0.466108505971881
430771,,,,-1.13774521769457,-0.146539036294674,-0.259554066284365,0.471905500461232
430772,,,,-1.14450961693546,-0.0865276648837569,-0.257489807982514,0.42463512918923
430773,,,,-1.03657744481817,-0.154959684731475,-0.209898913780609,0.41412816306128
430774,,,,-1.09981841956521,-0.736104074713914,-0.136434729498822,0.358337590367961
430775,,,,-1.2123274024502,-0.794620751275073,-0.233527078382715,0.503568908442531
430776,,,,-1.47423871777125,-0.749748314842792,-0.239729220941117,0.488126907266071
430777,,,,-1.71580872620205,-1.04629920414947,-0.2305766510731,0.484096213318122
430778,,,,-1.67186266858529,0.77169368022232,-0.229690955219505,0.429065020411945
430779,,,,-1.53995873883993,0.594231417456949,0.131774708828042,0.0101780509908003
430780,,,,-1.75440725822394,1.90754414951223,-0.0310818474943287,0.130124963655908
430781,,,,-1.76459265255825,2.34122411160209,-0.239626268732457,0.363500938195461
430782,,,,-1.87402206450248,2.50688496410513,-0.141272658298674,0.32915943241831
430783,,,,-1.83797847196602,2.34755488840779,-0.0872069974891916,0.279922231923689
430784,,,,-2.11980036720254,1.49778399787616,-0.303529067453356,0.441276817395539
430785,,,,-2.27585930403453,1.05656453105415,-0.325604260489741,0.529129292191356
430786,,,,-2.24631678377826,1.7684470877502,-0.352399476697307,0.519294255835995
430787,,,,-2.45078585060053,0.954419849984311,-0.303184474655859,0.437844221723788
430788,,,,-2.48790863294603,0.873730173423926,-0.324896607289103,0.476661624048957
430789,,,,-2.7088071262551,0.0884107237309205,-0.306396461032842,0.499241939301864
430790,,,,-2.70568809748488,-0.140378955888801,-0.312119734452474,0.576252486323484
430791,,,,-2.43843559560878,0.349737955073614,0.00231202946079548,-0.244547047501567
430792,,,,-2.21994375931548,-0.00957793082070904,-0.274538499788537,0.476555867526805
430793,,,,-1.97352425224011,-0.669089531973731,-0.274905816393123,0.498637557115924
430794,,,,-1.6984908900505,-1.04838319251679,-0.223437920558281,0.417543712255341
430795,,,,-1.51661035296147,-1.19340479684634,-0.243961497813297,0.481930174317101
430796,,,,-1.25672757462354,-0.326434499215415,-0.253808959394209,0.519031166145998
430797,,,,-1.26860223399506,-1.26252400295723,-0.205480154152213,0.448205108951443
430798,,,,-1.26156386298677,-0.699011931911396,-0.0857830153762822,-0.0123657941600909
430799,,,,-1.29640374113717,-0.5668799648552,-0.180866610322793,0.198503517094672
430800,,,,-1.59539532243553,-1.53928313031122,-0.211956903218093,-0.0163579606900533
430801,,,,-1.78823325624934,-1.32785567516362,-0.269455990500131,0.109686996668161
430802,,,,-1.79083704075818,-0.629394273245624,-0.243885519234767,-0.0585804574616681
430803,,,,-1.74824710482364,-0.489702842296873,-0.241126710687063,0.222034236568893
430804,,,,-1.75779794941972,-0.709198324804293,-0.437714198830637,0.465699494044203
430805,,,,-1.76334398082058,-0.900569159939132,-0.314628651047797,0.217961567210416
430806,,,,-1.8664820284963,-0.917349911156397,-0.303733041186718,0.268208268474416
430807,,,,-1.83335184015522,-0.775205151909149,0.226817946868333,-1.10574087946931
430808,,,,-1.76021979130856,-1.03457356728948,0.0802891482014626,-0.551435006557946
430809,,,,-1.70338676765815,-0.825730749897709,0.11453984750184,-0.562247110380817
430810,,,,-1.68335506977981,-0.423170033256778,0.389164659392499,-1.10610138387604
430811,,,,-1.59365683850584,0.224300116175178,0.454959855562852,-1.35039468647988
430812,,,,-1.628529171905,0.0452923762310429,0.57605655006974,-1.62419745803949
430813,,,,-1.66770656057234,-0.381659865071292,0.884468888230356,-2.41448077668794
430814,,,,-1.53745395986304,0.387857140566407,0.849518227206108,-2.94356562585192
430815,,,,-1.44377860500621,0.334999876711949,0.967005803449296,-3.35112871790827
430816,,,,-1.31442814381192,0.359781305445567,0.875535525104559,-3.08204344200311
430817,,,,-1.2078626824122,-0.0936328878883093,0.945154970164873,-3.18146330549199
430818,,,,-1.15918048692551,-0.833480123694175,1.07407904505803,-3.53876012049097
430819,,,,-1.19381341234736,-1.53534495389733,1.01764487565491,-3.33289208330492
430820,,,,-1.03059553321462,-0.775245439185656,0.96612210266718,-3.15486728160162
430821,,,,-0.998227344570003,-0.275013815373972,0.739239528387505,-2.66450243702648
430822,,,,-0.848561823236578,1.09705705064303,0.681189387540327,-2.43649838145632
430823,,,,-0.806289924037365,1.59409469301354,0.826356091203496,-2.73234149132228
430824,,,,-0.77510099048988,1.94328441590989,1.09635145385644,-3.15118087879261
430825,,,,-0.849407035780778,1.96272211772211,0.832296914106143,-2.85639334903643
430826,,,,-0.888511368058838,1.8851758622062,0.715148176734324,-2.17087725033071
430827,,,,-0.864116545179103,1.53990500691774,1.02508976037941,-2.77074987415918
430828,,,,-0.822277506726447,1.40860737830299,0.541233206848555,-1.25363782099142
430829,,,,-0.886594552335374,1.41061001972026,0.520837084460671,-1.38976565271136
430830,,,,-0.926081639811117,1.3745076626069,0.386492700159565,-1.27911175538078
430831,,,,-0.84799237985176,1.69228114319105,0.683792081231657,-2.31100311192325
430832,,,,-0.846890529644872,1.40953979532913,0.930464003613245,-3.02170169151191
430833,,,,-0.856523260430914,1.39610903221748,1.1928459732147,-3.54653341584516
430834,,,,-0.900040330341167,1.0266508361037,1.04399645083424,-2.76732124135831
430835,,,,-0.948916050327327,0.389546833537838,0.893978953925616,-2.6917119652238
430836,,,,-0.985423333744361,-0.0720877912905561,0.981856412922115,-2.5492041023137
430837,,,,-0.929756721516117,0.0801564519513798,1.02243045914491,-2.36075546471538
430838,,,,-0.887015375808264,0.33723701264941,1.28149867185117,-3.24881834532983
430839,,,,-0.833375355005994,0.547130802906938,1.50696315233017,-4.21767179954949
430840,,,,-0.645329583085152,1.03576104550224,1.31782146007988,-4.07499777878645
430841,,,,-0.570817158491324,1.22339788840484,1.46779099362801,-4.30243044998128
430842,,,,-0.543477005092,1.32837070858975,1.22482327733852,-3.16063614238229
